node,http://swrc.ontoware.org/ontology#article,http://swrc.ontoware.org/ontology#assistantprofessor,http://swrc.ontoware.org/ontology#book,http://swrc.ontoware.org/ontology#fullprofessor,http://swrc.ontoware.org/ontology#graduate,http://swrc.ontoware.org/ontology#incollection,http://swrc.ontoware.org/ontology#inproceedings,http://swrc.ontoware.org/ontology#lecturer,http://swrc.ontoware.org/ontology#manager,http://swrc.ontoware.org/ontology#misc,http://swrc.ontoware.org/ontology#organization,http://swrc.ontoware.org/ontology#person,http://swrc.ontoware.org/ontology#phdstudent,http://swrc.ontoware.org/ontology#proceedings,http://swrc.ontoware.org/ontology#project,http://swrc.ontoware.org/ontology#publication,http://swrc.ontoware.org/ontology#researchgroup,http://swrc.ontoware.org/ontology#researchtopic,http://swrc.ontoware.org/ontology#technicalreport,http://swrc.ontoware.org/ontology#technicalstaff,http://swrc.ontoware.org/ontology#undergraduate,http://www.w3.org/2002/07/owl#class,http://www.w3.org/2002/07/owl#datatype,http://www.w3.org/2002/07/owl#datatypeproperty,http://www.w3.org/2002/07/owl#ontology,http://www.w3.org/2002/07/owl#restriction
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id579instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id50instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1161instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id334instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id60instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id875instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id643instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id717instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id998instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id668instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1954instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id466instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id86instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id306instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id124instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id10instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id459instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id847instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id659instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1265instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl466c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id701instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id146instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id20instance,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl339c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1013instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id534instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1218instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id349instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id214instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2147instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1133instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id663instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id719instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id806instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id354instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id510instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id98instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1276instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id329instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id19instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id480instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id787instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl508c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1170instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id162instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id29instance,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id688instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2141instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id170instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl300c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id99instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id578instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/wbs/dvr/owltools/merge/type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id743instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id636instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id122instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2096instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id34instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id20instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id89instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id69instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1189instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id72instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id993instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id1966instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id173instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl422c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id747instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id677instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id444instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id76instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id292instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id835instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id109instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id526instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id247instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1154instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id117instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1350instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id78instance,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id51instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id110instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id739instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2130instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id491instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id570instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id997instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id743instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1348instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl440c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id4instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1038instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ub1bl343c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id44instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id412instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1139instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2000instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id808instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id539instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1366instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id45instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id458instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id404instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id673instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id358instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id808instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id696instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id788instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id558instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id91instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id533instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id83instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id216instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id582instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id623instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1347instance,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id192instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id2075instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id439instance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id350instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id817instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/forschungsgebiete/viewforschungsgebietowl/id129instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/personen/viewpersonowl/id74instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id393instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1275instance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1064instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/projekte/viewprojektowl/id15instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id781instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id817instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id260instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id238instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id740instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id272instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id261instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1169instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id608instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ub1bl359c18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id16instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1237instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id462instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1257instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id490instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id28instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1117instance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewpublikationowl/id1077instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id796instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.aifb.uni-karlsruhe.de/publikationen/viewexternerautorowl/id152instance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
